datetime,innova_ch,sf6_conc
2023-05-22T14:40:00Z,4,6.78828121651758
2023-05-22T14:45:00Z,4,5.58553446649966
2023-05-22T14:50:00Z,4,20.2282480519062
2023-05-22T12:40:00Z,5,-0.0443601920460081
2023-05-22T12:45:00Z,5,-0.0493486260802194
2023-05-22T12:50:00Z,5,0.795302935578181
2023-05-22T12:55:00Z,5,0.012187837450517
2023-05-22T13:00:00Z,5,0.0153872962542695
2023-05-22T13:05:00Z,5,0.0146634711199275
2023-05-22T13:10:00Z,5,0.0586927199347793
2023-05-22T13:15:00Z,5,1.74712211909758
2023-05-22T13:20:00Z,5,0.0337857284150711
2023-05-22T13:25:00Z,5,0.100254042804298
2023-05-22T13:30:00Z,5,0.161692074458068
2023-05-22T13:35:00Z,5,0.0554083938506732
2023-05-22T13:40:00Z,5,0.0290065453703169
2023-05-22T13:45:00Z,5,0.0334961325089344
2023-05-22T13:50:00Z,5,0.03906375586101
2023-05-22T13:55:00Z,5,0.0310780822732882
2023-05-22T14:00:00Z,5,0.107745052620465
2023-05-22T14:05:00Z,5,0.0290031978733227
2023-05-22T14:10:00Z,5,0.0406741139400043
2023-05-22T14:15:00Z,5,0.189521814992733
2023-05-22T14:20:00Z,5,0.865358564440035
2023-05-22T14:25:00Z,5,2.12795013958961
2023-05-22T14:30:00Z,5,0.0285010059751437
2023-05-22T14:35:00Z,5,0.0736722376747981
2023-05-22T14:40:00Z,5,0.0361711343190008
2023-05-22T14:45:00Z,5,0.0427314227335456
2023-05-22T14:55:00Z,5,0.0390436658902265
2023-05-22T12:40:00Z,6,-0.0469213664862255
2023-05-22T12:45:00Z,6,-0.050252565011478
2023-05-22T12:50:00Z,6,-0.048729254326379
2023-05-22T12:55:00Z,6,-0.00907626353851065
2023-05-22T13:00:00Z,6,0.0179449535776748
2023-05-22T13:05:00Z,6,12.9371060963348
2023-05-22T13:10:00Z,6,24.3445386890514
2023-05-22T13:15:00Z,6,43.8864607368939
2023-05-22T13:20:00Z,6,49.6365447855969
2023-05-22T13:25:00Z,6,52.5375369658425
2023-05-22T13:30:00Z,6,58.9706009184842
2023-05-22T13:35:00Z,6,67.7329950020539
2023-05-22T13:40:00Z,6,81.6127153835639
2023-05-22T13:45:00Z,6,82.7777967958373
2023-05-22T13:50:00Z,6,88.5496407124534
2023-05-22T13:55:00Z,6,85.0543939213581
2023-05-22T14:00:00Z,6,88.9530731079987
2023-05-22T14:05:00Z,6,82.5836157090335
2023-05-22T14:10:00Z,6,78.9762132611484
2023-05-22T14:15:00Z,6,101.024065452554
2023-05-22T14:20:00Z,6,80.4945023615165
2023-05-22T14:25:00Z,6,69.4931764901704
2023-05-22T14:30:00Z,6,77.2469998019763
2023-05-22T14:35:00Z,6,73.8923683986588
2023-05-22T14:40:00Z,6,76.1262784819725
2023-05-22T14:45:00Z,6,84.8685831934169
2023-05-24T11:20:00Z,1,-0.048310762325101
2023-05-24T11:25:00Z,1,-0.0533996312467755
2023-05-24T11:30:00Z,1,-0.0482940248401299
2023-05-24T11:35:00Z,1,-2.79218134644357
2023-05-24T11:40:00Z,1,1.22555083307518
2023-05-24T11:45:00Z,1,0.018868984974126
2023-05-24T11:50:00Z,1,43.1582854927917
2023-05-24T11:55:00Z,1,91.1978618481315
2023-05-24T12:00:00Z,1,95.2915573694698
2023-05-24T12:05:00Z,1,104.184520877617
2023-05-24T12:10:00Z,1,109.469244135711
2023-05-24T12:15:00Z,1,102.179108564452
2023-05-24T12:20:00Z,1,104.591294264738
2023-05-24T12:25:00Z,1,69.5601316982469
2023-05-24T12:30:00Z,1,93.7807957172459
2023-05-24T12:35:00Z,1,78.701679794393
2023-05-24T12:40:00Z,1,56.0595704378632
2023-05-24T12:45:00Z,1,46.9514999457554
2023-05-24T12:50:00Z,1,88.5061158680776
2023-05-24T12:55:00Z,1,113.89522017085
2023-05-24T13:00:00Z,1,116.315773675723
2023-05-24T13:05:00Z,1,99.9225957025068
2023-05-24T13:10:00Z,1,117.522709436585
2023-05-24T13:15:00Z,1,137.904964939594
2023-05-24T13:20:00Z,1,141.51905958773
2023-05-24T13:25:00Z,1,116.597842253448
2023-05-24T13:30:00Z,1,193.594584417363
2023-05-24T13:35:00Z,1,135.656824990787
2023-05-24T13:40:00Z,1,129.732644118855
2023-05-24T13:45:00Z,1,109.828308776162
2023-05-24T13:50:00Z,1,76.4334530277349
2023-05-24T13:55:00Z,1,90.5667822559811
2023-05-24T14:00:00Z,1,116.804580155683
2023-05-24T14:05:00Z,1,96.8090112219441
2023-05-24T14:10:00Z,1,102.493810558358
2023-05-24T14:15:00Z,1,140.804281515502
2023-05-24T14:20:00Z,1,105.717872537098
2023-05-24T14:25:00Z,1,122.470963170034
2023-05-24T14:30:00Z,1,124.581836385465
2023-05-24T14:35:00Z,1,146.487410356129
2023-05-24T14:40:00Z,1,171.347524326141
2023-05-24T14:45:00Z,1,116.729249480194
2023-05-24T14:50:00Z,1,133.159260097537
2023-05-24T14:55:00Z,1,118.386473255453
2023-05-24T15:00:00Z,1,102.754954516063
2023-05-24T15:05:00Z,1,124.968522954735
2023-05-24T15:10:00Z,1,105.375548614372
2023-05-24T15:15:00Z,1,103.80955332161
2023-05-24T15:20:00Z,1,99.1525686640911
2023-05-24T15:25:00Z,1,105.319466954565
2023-05-24T15:30:00Z,1,118.765629822304
2023-05-24T15:35:00Z,1,112.043810200237
2023-05-24T15:40:00Z,1,99.6028668955876
2023-05-24T15:45:00Z,1,136.085360800095
2023-05-24T15:50:00Z,1,107.847167183141
2023-05-24T15:55:00Z,1,114.882023411876
2023-05-24T16:00:00Z,1,140.409227141644
2023-05-24T16:05:00Z,1,123.533929780168
2023-05-24T16:10:00Z,1,121.386234137713
2023-05-24T16:15:00Z,1,114.918850947452
2023-05-24T16:20:00Z,1,125.536001101759
2023-05-24T16:25:00Z,1,138.033863868384
2023-05-24T16:30:00Z,1,141.207703693948
2023-05-24T16:35:00Z,1,124.923327614571
2023-05-24T16:40:00Z,1,114.517931958412
2023-05-24T16:45:00Z,1,144.927269461448
2023-05-24T16:50:00Z,1,139.806591954833
2023-05-24T16:55:00Z,1,160.062461935558
2023-05-24T17:00:00Z,1,136.395041089539
2023-05-24T17:05:00Z,1,135.526250457659
2023-05-24T17:10:00Z,1,228.362924867536
2023-05-24T17:15:00Z,1,130.701868839988
2023-05-24T17:20:00Z,1,136.234346546736
2023-05-24T17:25:00Z,1,120.75012773255
2023-05-24T17:30:00Z,1,128.621125851333
2023-05-24T17:35:00Z,1,121.891766009748
2023-05-24T17:40:00Z,1,117.299235925175
2023-05-24T17:45:00Z,1,150.75603284004
2023-05-24T17:50:00Z,1,125.708424874924
2023-05-24T17:55:00Z,1,142.260637112257
2023-05-24T18:00:00Z,1,148.636781602923
2023-05-24T18:05:00Z,1,117.986402285682
2023-05-24T18:10:00Z,1,130.701868839987
2023-05-24T18:15:00Z,1,178.696254963714
2023-05-24T18:20:00Z,1,126.302682040049
2023-05-24T18:25:00Z,1,164.539492817492
2023-05-24T18:30:00Z,1,109.748794198379
2023-05-24T18:35:00Z,1,134.210512802958
2023-05-24T18:40:00Z,1,254.359680953033
2023-05-24T18:45:00Z,1,181.333594888298
2023-05-24T18:50:00Z,1,145.297210204443
2023-05-24T18:55:00Z,1,174.477859741529
2023-05-24T19:00:00Z,1,230.622783829607
2023-05-24T19:05:00Z,1,166.303858207902
2023-05-24T19:10:00Z,1,184.77277279096
2023-05-24T19:15:00Z,1,186.563912090922
2023-05-24T19:20:00Z,1,182.897914576723
2023-05-24T19:25:00Z,1,175.808652292518
2023-05-24T19:30:00Z,1,208.727273702066
2023-05-24T19:35:00Z,1,195.837707770258
2023-05-24T19:40:00Z,1,178.327989825056
2023-05-24T19:45:00Z,1,190.573061112915
2023-05-24T19:50:00Z,1,181.441569197069
2023-05-24T19:55:00Z,1,187.116330233107
2023-05-24T20:00:00Z,1,191.48538680627
2023-05-24T20:05:00Z,1,191.217555756865
2023-05-24T20:10:00Z,1,185.283326367459
2023-05-24T20:15:00Z,1,176.871624011202
2023-05-24T20:20:00Z,1,168.501776003534
2023-05-24T20:25:00Z,1,198.114302341504
2023-05-24T20:30:00Z,1,162.137350526131
2023-05-24T20:35:00Z,1,149.914021226261
2023-05-24T20:40:00Z,1,159.59291468838
2023-05-24T20:45:00Z,1,184.789508400136
2023-05-24T20:50:00Z,1,170.845333445681
2023-05-24T20:55:00Z,1,171.068806957092
2023-05-24T21:00:00Z,1,137.160046423492
2023-05-24T21:05:00Z,1,104.092454592953
2023-05-24T21:10:00Z,1,75.2348901800108
2023-05-24T21:15:00Z,1,56.7308287742643
2023-05-24T21:20:00Z,1,40.8164011007072
2023-05-24T21:25:00Z,1,26.5432981182643
2023-05-24T11:25:00Z,2,-0.0474402983637848
2023-05-24T11:30:00Z,2,-0.0494155810089221
2023-05-24T11:35:00Z,2,2.29718841266488
2023-05-24T11:40:00Z,2,1.26225680549488
2023-05-24T11:45:00Z,2,0.0161244290610886
2023-05-24T11:50:00Z,2,13.9701136161118
2023-05-24T11:55:00Z,2,42.1438577686714
2023-05-24T12:00:00Z,2,41.951352286205
2023-05-24T12:05:00Z,2,29.7484488841787
2023-05-24T12:10:00Z,2,17.9265398497975
2023-05-24T12:15:00Z,2,43.7893701934919
2023-05-24T12:20:00Z,2,22.6538309240674
2023-05-24T12:25:00Z,2,15.0026179437325
2023-05-24T12:30:00Z,2,16.6514777458156
2023-05-24T12:35:00Z,2,21.2711316756022
2023-05-24T12:40:00Z,2,2.56067128797174
2023-05-24T12:45:00Z,2,23.6436484489443
2023-05-24T12:50:00Z,2,30.7139935337418
2023-05-24T12:55:00Z,2,23.0873884378387
2023-05-24T13:00:00Z,2,1.6289398103124
2023-05-24T13:05:00Z,2,75.6299445538689
2023-05-24T13:10:00Z,2,14.9142323692058
2023-05-24T13:15:00Z,2,32.8181745489215
2023-05-24T13:20:00Z,2,9.88311668071096
2023-05-24T13:25:00Z,2,77.3959855486167
2023-05-24T13:30:00Z,2,58.1043236931105
2023-05-24T13:35:00Z,2,43.196783524155
2023-05-24T13:40:00Z,2,67.452607137217
2023-05-24T13:45:00Z,2,25.8059159902682
2023-05-24T13:50:00Z,2,20.2015494934651
2023-05-24T13:55:00Z,2,32.2272634839222
2023-05-24T14:00:00Z,2,10.4241433953906
2023-05-24T14:05:00Z,2,7.59664153556505
2023-05-24T14:10:00Z,2,26.8638634502145
2023-05-24T14:15:00Z,2,3.68139404475518
2023-05-24T14:20:00Z,2,84.2090387617286
2023-05-24T14:25:00Z,2,38.8963577634061
2023-05-24T14:30:00Z,2,64.4963762078827
2023-05-24T14:35:00Z,2,65.1400151697395
2023-05-24T14:40:00Z,2,50.813345211133
2023-05-24T14:45:00Z,2,14.3936277209578
2023-05-24T14:50:00Z,2,54.8107854369633
2023-05-24T14:55:00Z,2,53.4833274918616
2023-05-24T15:00:00Z,2,18.7936561544774
2023-05-24T15:05:00Z,2,31.897491268078
2023-05-24T15:10:00Z,2,22.3240587082233
2023-05-24T15:15:00Z,2,69.6128621493792
2023-05-24T15:20:00Z,2,26.4972636987947
2023-05-24T15:25:00Z,2,41.656734555874
2023-05-24T15:30:00Z,2,23.5912523683613
2023-05-24T15:35:00Z,2,35.2279943420995
2023-05-24T15:40:00Z,2,26.046968021573
2023-05-24T15:45:00Z,2,20.7555487318168
2023-05-24T15:50:00Z,2,20.9714909636712
2023-05-24T15:55:00Z,2,19.117067427598
2023-05-24T16:00:00Z,2,24.4165207101403
2023-05-24T16:05:00Z,2,39.6228599574457
2023-05-24T16:10:00Z,2,93.5029212589152
2023-05-24T16:15:00Z,2,37.0106311094495
2023-05-24T16:20:00Z,2,31.7970520702761
2023-05-24T16:25:00Z,2,48.576924275588
2023-05-24T16:30:00Z,2,113.234000134824
2023-05-24T16:35:00Z,2,30.6436871169904
2023-05-24T16:40:00Z,2,27.7753396875219
2023-05-24T16:45:00Z,2,40.3024912069844
2023-05-24T16:50:00Z,2,55.2627592727973
2023-05-24T16:55:00Z,2,58.1486812311053
2023-05-24T17:00:00Z,2,80.6819861395203
2023-05-24T17:05:00Z,2,19.9353033716379
2023-05-24T17:10:00Z,2,45.2457257902461
2023-05-24T17:15:00Z,2,39.2026945069997
2023-05-24T17:20:00Z,2,22.2641309489783
2023-05-24T17:25:00Z,2,47.4302540768275
2023-05-24T17:30:00Z,2,64.4779598858199
2023-05-24T17:35:00Z,2,5.86759793567409
2023-05-24T17:40:00Z,2,38.5381296479864
2023-05-24T17:45:00Z,2,31.4639337543068
2023-05-24T17:50:00Z,2,50.6710618818425
2023-05-24T17:55:00Z,2,56.3709263316445
2023-05-24T18:00:00Z,2,41.330308440155
2023-05-24T18:05:00Z,2,34.0619333753778
2023-05-24T18:10:00Z,2,45.860069773221
2023-05-24T18:15:00Z,2,72.4845593507431
2023-05-24T18:20:00Z,2,44.9393864923775
2023-05-24T18:25:00Z,2,94.9132386047873
2023-05-24T18:30:00Z,2,67.5848470575823
2023-05-24T18:35:00Z,2,42.9389958836747
2023-05-24T18:40:00Z,2,90.4713647626417
2023-05-24T18:45:00Z,2,91.019583676884
2023-05-24T18:50:00Z,2,89.9842338870196
2023-05-24T18:55:00Z,2,142.280723930107
2023-05-24T19:00:00Z,2,100.34108299434
2023-05-24T19:05:00Z,2,96.6399386574532
2023-05-24T19:10:00Z,2,108.033813158976
2023-05-24T19:15:00Z,2,42.8285132769475
2023-05-24T19:20:00Z,2,93.9398248728115
2023-05-24T19:25:00Z,2,62.4541312505917
2023-05-24T19:30:00Z,2,54.9559199756161
2023-05-24T19:35:00Z,2,76.7866581615546
2023-05-24T19:40:00Z,2,145.831206916016
2023-05-24T19:45:00Z,2,43.2520273817936
2023-05-24T19:50:00Z,2,84.0374604535564
2023-05-24T19:55:00Z,2,53.4029763890475
2023-05-24T20:00:00Z,2,55.6193156152919
2023-05-24T20:05:00Z,2,51.3925423714195
2023-05-24T20:10:00Z,2,58.7780954360179
2023-05-24T20:15:00Z,2,152.279341090596
2023-05-24T20:20:00Z,2,21.7046904665109
2023-05-24T20:25:00Z,2,21.1355405465619
2023-05-24T20:30:00Z,2,0.874716070732254
2023-05-24T20:35:00Z,2,50.9974828890117
2023-05-24T20:40:00Z,2,33.1747283371413
2023-05-24T20:45:00Z,2,24.873513696162
2023-05-24T20:50:00Z,2,13.145348466489
2023-05-24T20:55:00Z,2,48.6455576422769
2023-05-24T21:00:00Z,2,66.2389766218302
2023-05-24T21:05:00Z,2,50.9941367888865
2023-05-24T21:10:00Z,2,18.2613337701042
2023-05-24T21:15:00Z,2,29.2107695467616
2023-05-24T21:20:00Z,2,6.42051033005394
2023-05-24T21:25:00Z,2,9.87416075432643
2023-05-24T11:25:00Z,3,-0.0510811827659574
2023-05-24T11:30:00Z,3,-0.050252565011478
2023-05-24T11:35:00Z,3,2.06266526765861
2023-05-24T11:40:00Z,3,-1.50707487568339
2023-05-24T11:45:00Z,3,0.0170075309460422
2023-05-24T11:50:00Z,3,4.43633745128972
2023-05-24T11:55:00Z,3,14.7218929146081
2023-05-24T12:00:00Z,3,20.1997908751932
2023-05-24T12:05:00Z,3,37.7463414645205
2023-05-24T12:10:00Z,3,23.2589705774234
2023-05-24T12:15:00Z,3,17.3824997292991
2023-05-24T12:20:00Z,3,16.1655243909246
2023-05-24T12:25:00Z,3,5.28522421525926
2023-05-24T12:30:00Z,3,5.7897586429444
2023-05-24T12:35:00Z,3,2.85662921441674
2023-05-24T12:40:00Z,3,1.93778724649516
2023-05-24T12:45:00Z,3,3.22155463863656
2023-05-24T12:50:00Z,3,0.330963884863513
2023-05-24T12:55:00Z,3,2.00323942343242
2023-05-24T13:00:00Z,3,2.08944891538258
2023-05-24T13:05:00Z,3,2.06802206106028
2023-05-24T13:10:00Z,3,5.10845306620571
2023-05-24T13:15:00Z,3,3.23762453991502
2023-05-24T13:20:00Z,3,8.2958583265041
2023-05-24T13:25:00Z,3,6.71646841614112
2023-05-24T13:30:00Z,3,3.52270173419261
2023-05-24T13:35:00Z,3,5.19307220274335
2023-05-24T13:40:00Z,3,6.10044755169125
2023-05-24T13:45:00Z,3,5.70438615495206
2023-05-24T13:50:00Z,3,5.44592546303436
2023-05-24T13:55:00Z,3,4.1242426536711
2023-05-24T14:00:00Z,3,7.34018914229116
2023-05-24T14:05:00Z,3,5.79544988671639
2023-05-24T14:10:00Z,3,5.91011703430619
2023-05-24T14:15:00Z,3,4.3871395623506
2023-05-24T14:20:00Z,3,0.251011747816369
2023-05-24T14:25:00Z,3,5.08200418813644
2023-05-24T14:30:00Z,3,0.606495933419757
2023-05-24T14:35:00Z,3,3.88134954890764
2023-05-24T14:40:00Z,3,5.7487462472217
2023-05-24T14:45:00Z,3,3.07591914281802
2023-05-24T14:50:00Z,3,6.00536594550185
2023-05-24T14:55:00Z,3,4.917285704505
2023-05-24T15:00:00Z,3,4.12658628071724
2023-05-24T15:05:00Z,3,6.52965321959363
2023-05-24T15:10:00Z,3,4.85819447029132
2023-05-24T15:15:00Z,3,4.34010099355903
2023-05-24T15:20:00Z,3,4.75415741664391
2023-05-24T15:25:00Z,3,4.24970648181972
2023-05-24T15:30:00Z,3,3.31379014401343
2023-05-24T15:35:00Z,3,6.68399336500297
2023-05-24T15:40:00Z,3,4.97076902816545
2023-05-24T15:45:00Z,3,4.31817190493359
2023-05-24T15:50:00Z,3,7.93578794030936
2023-05-24T15:55:00Z,3,9.11442999805177
2023-05-24T16:00:00Z,3,7.08909402134548
2023-05-24T16:05:00Z,3,6.66591420722762
2023-05-24T16:10:00Z,3,2.2483085309514
2023-05-24T16:15:00Z,3,6.5013633478868
2023-05-24T16:20:00Z,3,7.10851193845525
2023-05-24T16:25:00Z,3,6.6575444869337
2023-05-24T16:30:00Z,3,9.21403075511629
2023-05-24T16:35:00Z,3,8.58177236509735
2023-05-24T16:40:00Z,3,6.33497053705535
2023-05-24T16:45:00Z,3,1.02679624159859
2023-05-24T16:50:00Z,3,9.44838675475849
2023-05-24T16:55:00Z,3,7.49904907714434
2023-05-24T17:00:00Z,3,6.64465497719594
2023-05-24T17:05:00Z,3,3.46595404720398
2023-05-24T17:10:00Z,3,8.62780678456701
2023-05-24T17:15:00Z,3,6.2716944426947
2023-05-24T17:20:00Z,3,7.39124526622343
2023-05-24T17:25:00Z,3,8.47020259511384
2023-05-24T17:30:00Z,3,6.52982052459988
2023-05-24T17:35:00Z,3,7.97864101038524
2023-05-24T17:40:00Z,3,9.7547228597834
2023-05-24T17:45:00Z,3,2.80122068586798
2023-05-24T17:50:00Z,3,10.1916290279547
2023-05-24T17:55:00Z,3,9.81515317261586
2023-05-24T18:00:00Z,3,6.01457282939578
2023-05-24T18:05:00Z,3,6.86829707075044
2023-05-24T18:10:00Z,3,8.17273812540162
2023-05-24T18:15:00Z,3,9.59134377405511
2023-05-24T18:20:00Z,3,6.89524850240721
2023-05-24T18:25:00Z,3,8.2339216300466
2023-05-24T18:30:00Z,3,9.40745801153891
2023-05-24T18:35:00Z,3,4.50933926663431
2023-05-24T18:40:00Z,3,5.78038413475984
2023-05-24T18:45:00Z,3,9.698310421376
2023-05-24T18:50:00Z,3,9.0081325707559
2023-05-24T18:55:00Z,3,17.3640872386487
2023-05-24T19:00:00Z,3,5.09137869632099
2023-05-24T19:05:00Z,3,5.32506483736943
2023-05-24T19:10:00Z,3,10.9858440918644
2023-05-24T19:15:00Z,3,9.7480274666895
2023-05-24T19:20:00Z,3,5.12519282607792
2023-05-24T19:25:00Z,3,14.4982508210536
2023-05-24T19:30:00Z,3,12.5381998759205
2023-05-24T19:35:00Z,3,14.3554611067633
2023-05-24T19:40:00Z,3,27.5920412485916
2023-05-24T19:45:00Z,3,24.6358103192572
2023-05-24T19:50:00Z,3,18.9677491462934
2023-05-24T19:55:00Z,3,12.6507741145103
2023-05-24T20:00:00Z,3,11.3501836292779
2023-05-24T20:05:00Z,3,3.89884266023454
2023-05-24T20:10:00Z,3,11.6846429395721
2023-05-24T20:15:00Z,3,18.5877586086858
2023-05-24T20:20:00Z,3,8.66664261878655
2023-05-24T20:25:00Z,3,13.81594013714
2023-05-24T20:30:00Z,3,10.4097475020278
2023-05-24T20:35:00Z,3,9.80243096788436
2023-05-24T20:40:00Z,3,19.4151176244743
2023-05-24T20:45:00Z,3,25.0743895374911
2023-05-24T20:50:00Z,3,15.910745686282
2023-05-24T20:55:00Z,3,16.6650371141472
2023-05-24T21:00:00Z,3,14.4990043321506
2023-05-24T21:10:00Z,3,5.7553586263812
2023-05-24T21:15:00Z,3,8.77930082916381
2023-05-24T21:20:00Z,3,3.12915150896908
2023-05-24T21:25:00Z,3,3.89967950455019
2023-05-24T21:30:00Z,3,2.18687390915485
2023-05-24T11:25:00Z,4,-0.0447619465623149
2023-05-24T11:30:00Z,4,-0.0490389377088901
2023-05-24T11:35:00Z,4,-2.86416209039501
2023-05-24T11:40:00Z,4,0.0273108136459244
2023-05-24T11:45:00Z,4,0.0245655044213429
2023-05-24T11:50:00Z,4,15.7648605100916
2023-05-24T11:55:00Z,4,30.2720656611079
2023-05-24T12:00:00Z,4,37.2977162830865
2023-05-24T12:05:00Z,4,44.2580847470512
2023-05-24T12:10:00Z,4,39.0294380402151
2023-05-24T12:15:00Z,4,32.5972093354671
2023-05-24T12:20:00Z,4,23.6682560939128
2023-05-24T12:25:00Z,4,15.6815799732462
2023-05-24T12:30:00Z,4,10.5644222574496
2023-05-24T12:35:00Z,4,7.19513985256324
2023-05-24T12:40:00Z,4,4.00195905742099
2023-05-24T12:45:00Z,4,3.42494165148129
2023-05-24T12:50:00Z,4,0.55686274016212
2023-05-24T12:55:00Z,4,2.49542836202394
2023-05-24T13:00:00Z,4,6.19134397844933
2023-05-24T13:05:00Z,4,6.62506943579555
2023-05-24T13:10:00Z,4,7.23874675302037
2023-05-24T13:15:00Z,4,6.6380429173208
2023-05-24T13:20:00Z,4,7.46540225239367
2023-05-24T13:25:00Z,4,8.86517555145928
2023-05-24T13:30:00Z,4,8.30740875762309
2023-05-24T13:35:00Z,4,9.59695136532397
2023-05-24T13:40:00Z,4,10.3268861855511
2023-05-24T13:45:00Z,4,8.30154988956047
2023-05-24T13:50:00Z,4,7.9898568314917
2023-05-24T13:55:00Z,4,6.24574811821292
2023-05-24T14:00:00Z,4,7.84966194122014
2023-05-24T14:05:00Z,4,8.49673480640188
2023-05-24T14:10:00Z,4,6.88051736046317
2023-05-24T14:15:00Z,4,7.58894103529616
2023-05-24T14:20:00Z,4,10.153128123032
2023-05-24T14:25:00Z,4,11.1626985741367
